scorer,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000,DLC_resnet50_entrenamiento_mizquierdaJun9shuffle1_20000
64,419.24322509765625,365.35308837890625,0.9914054870605469,424.394287109375,368.91558837890625,0.8180416822433472,484.8812561035156,310.2139587402344,0.7860146164894104,484.20166015625,290.3822937011719,0.9949352741241455
65,459.36505126953125,366.5755310058594,0.987252950668335,501.9155578613281,341.533935546875,0.9351681470870972,514.5405883789062,307.38629150390625,0.5956651568412781,515.7228393554688,283.5886535644531,0.956303596496582
66,475.2477722167969,367.787841796875,0.9899582862854004,516.9734497070312,342.3629150390625,0.9819043874740601,528.3729248046875,308.7348937988281,0.7254363298416138,529.3040161132812,285.85845947265625,0.9737141728401184
67,481.6986999511719,368.5072937011719,0.9950122833251953,522.5435791015625,344.9985656738281,0.9768331050872803,527.4208984375,326.4087829589844,0.4115777611732483,530.5464477539062,284.3077392578125,0.9580451846122742
68,486.0426025390625,368.49932861328125,0.9987660646438599,524.4613037109375,343.7453918457031,0.9746263027191162,529.2837524414062,336.3339538574219,0.39656105637550354,534.72021484375,283.2806396484375,0.9101019501686096
69,489.9496765136719,370.2123107910156,0.9975512027740479,528.3182373046875,347.32275390625,0.9581288695335388,531.6439208984375,339.38372802734375,0.5234060287475586,540.856689453125,287.9664611816406,0.901090145111084
70,492.3323669433594,376.8697509765625,0.9941372871398926,529.956298828125,351.43658447265625,0.9885204434394836,544.8310546875,324.3709411621094,0.332086443901062,542.8485107421875,293.5202331542969,0.9394607543945312
71,494.8897399902344,378.079345703125,0.9842687845230103,531.9546508789062,352.9675598144531,0.9910939931869507,545.120849609375,325.02490234375,0.5135805606842041,543.52880859375,294.6229553222656,0.9447157382965088
72,494.7187805175781,379.4466857910156,0.9772690534591675,532.8133544921875,353.8649597167969,0.9943817257881165,537.9417114257812,339.3460388183594,0.49856817722320557,541.4686889648438,297.5904235839844,0.9624310731887817
73,495.9039001464844,380.4170837402344,0.9514666199684143,532.186767578125,354.9768981933594,0.991278350353241,542.245849609375,335.8630065917969,0.5552147626876831,541.261474609375,298.18096923828125,0.9386934041976929
74,493.484375,379.53790283203125,0.9840406775474548,530.8693237304688,354.8233642578125,0.9892725348472595,539.8134155273438,338.2459411621094,0.5903052687644958,540.879150390625,298.48992919921875,0.949698805809021
75,482.2716064453125,380.2210388183594,0.9855812788009644,488.8839111328125,384.7041015625,0.8804104328155518,536.6505737304688,329.86065673828125,0.5805114507675171,535.0810546875,297.07421875,0.9604340195655823
76,470.6805114746094,381.4164733886719,0.987708330154419,481.6675109863281,384.98370361328125,0.9758049249649048,531.294677734375,336.0135192871094,0.9913166761398315,528.0383911132812,302.08306884765625,0.9603977203369141
77,457.52984619140625,382.9461669921875,0.9971455931663513,499.0738830566406,361.5151672363281,0.9952515363693237,517.1494140625,341.5897521972656,0.969814658164978,518.398193359375,304.3048095703125,0.9855104684829712
78,437.53851318359375,383.735107421875,0.9982770681381226,476.94091796875,367.2285461425781,0.943444013595581,508.2073059082031,339.2154846191406,0.9901754856109619,503.38702392578125,305.4167175292969,0.988705039024353
79,419.0621032714844,385.1772155761719,0.9988774061203003,458.4296569824219,368.5628662109375,0.9827790856361389,486.60443115234375,345.3138732910156,0.9779821634292603,484.925048828125,308.8826599121094,0.9986588954925537
80,359.5006103515625,382.8904724121094,0.9993151426315308,395.4232177734375,370.8403015136719,0.992630660533905,428.3922119140625,351.00238037109375,0.9833593368530273,430.82489013671875,313.1181945800781,0.9992449283599854
81,341.0388488769531,380.946533203125,0.9976710081100464,382.5295715332031,368.46942138671875,0.9979280233383179,412.22821044921875,347.2313537597656,0.9884729385375977,414.315185546875,313.1402587890625,0.9988530874252319
82,327.1898498535156,377.82080078125,0.9990252256393433,366.0351867675781,366.97552490234375,0.9977188110351562,393.6667785644531,351.34619140625,0.9859327077865601,399.66943359375,312.8551940917969,0.9995320439338684
83,313.49224853515625,374.45953369140625,0.9996832609176636,354.3165283203125,363.2682189941406,0.9980618357658386,381.7638854980469,347.1222839355469,0.9806280732154846,385.8228759765625,313.4096374511719,0.9998026490211487
84,287.76409912109375,366.2256774902344,0.9983948469161987,326.3235778808594,360.6805419921875,0.9965770244598389,353.3043212890625,347.38433837890625,0.9969527721405029,358.65618896484375,311.12890625,0.999740719795227
85,263.187255859375,352.9221496582031,0.9998125433921814,297.0702819824219,349.7934265136719,0.992496132850647,324.3308410644531,337.9374084472656,0.9931596517562866,331.83856201171875,307.04046630859375,0.9968802332878113
86,254.59637451171875,346.8578796386719,0.9980297088623047,290.408447265625,344.0509033203125,0.9967002272605896,310.9382019042969,333.83245849609375,0.9590862989425659,320.1087341308594,306.3572082519531,0.999218225479126
87,250.6328125,342.9881591796875,0.9997643232345581,284.0454406738281,342.7784729003906,0.9926217794418335,307.08740234375,325.87823486328125,0.9891553521156311,315.40753173828125,303.753173828125,0.986728310585022
88,246.72109985351562,340.8851623535156,0.9999340772628784,276.671630859375,340.68731689453125,0.9884529113769531,303.3171691894531,325.87158203125,0.993945837020874,312.30206298828125,303.8518981933594,0.9982044696807861
89,243.02183532714844,339.0901794433594,0.9999558925628662,272.30816650390625,341.63189697265625,0.9833328127861023,300.6050720214844,327.4020690917969,0.9976144433021545,307.0480651855469,303.533935546875,0.9986162185668945
90,248.79843139648438,338.3847351074219,0.9998834729194641,277.026123046875,341.0329895019531,0.984287440776825,299.600830078125,323.8431701660156,0.9745544791221619,305.1065673828125,305.9751281738281,0.9984194040298462
91,250.66664123535156,339.4388122558594,0.9997626543045044,278.56280517578125,341.7402038574219,0.9310183525085449,302.2309875488281,327.450927734375,0.9748538732528687,306.9744873046875,305.2309265136719,0.9990055561065674
92,251.1597137451172,339.1145935058594,0.9997134208679199,278.6878356933594,342.5517578125,0.9745004773139954,303.4626770019531,329.18133544921875,0.9692428112030029,308.7307434082031,305.2396240234375,0.9991611242294312
93,251.16444396972656,339.3838195800781,0.9996737837791443,292.0892639160156,342.42376708984375,0.9001258015632629,302.56256103515625,334.4176940917969,0.9775362014770508,309.1560363769531,305.6982421875,0.999205470085144
94,251.35733032226562,338.9313659667969,0.9997014999389648,292.2852783203125,342.4721374511719,0.9455944299697876,302.8179931640625,334.4577331542969,0.9805948734283447,309.53094482421875,305.3936767578125,0.9989496469497681
95,247.872802734375,338.8586120605469,0.9999393820762634,291.811279296875,341.8480529785156,0.8966905474662781,302.3459777832031,327.15655517578125,0.9813294410705566,310.7021484375,305.21942138671875,0.9983323812484741
96,244.88107299804688,339.20562744140625,0.9999659061431885,276.00244140625,339.97332763671875,0.9781609773635864,305.83599853515625,330.7710876464844,0.998981237411499,312.03057861328125,303.09368896484375,0.9979366064071655
97,242.7278289794922,341.0293884277344,0.9999114871025085,277.136474609375,341.9860534667969,0.9955133199691772,303.5314025878906,329.04888916015625,0.9796522259712219,311.5645446777344,305.6805114746094,0.9991776347160339
98,242.14479064941406,342.0940246582031,0.9998289942741394,276.91741943359375,344.113525390625,0.9880428314208984,307.1902160644531,329.611083984375,0.9907286167144775,313.4786682128906,304.3146057128906,0.9883641600608826
99,245.56202697753906,345.91412353515625,0.9997689723968506,277.3733825683594,347.2715759277344,0.996307909488678,311.5537414550781,335.93707275390625,0.9878969192504883,318.96832275390625,306.9053649902344,0.999173641204834
100,272.8016662597656,363.5188903808594,0.9991586804389954,317.3851623535156,359.5459289550781,0.9966386556625366,342.5704040527344,346.28057861328125,0.9908231496810913,352.0280456542969,313.1470947265625,0.9995811581611633
101,304.0882568359375,375.90533447265625,0.9986907243728638,346.012451171875,366.8478698730469,0.9983187913894653,375.70037841796875,353.00054931640625,0.9882861375808716,381.5829772949219,318.3819580078125,0.9982839822769165
102,322.9866027832031,379.4851379394531,0.997623085975647,367.7156677246094,367.9326477050781,0.9988545179367065,391.4496765136719,355.9828796386719,0.9894353747367859,398.9922790527344,318.9277038574219,0.9990071058273315
103,341.6044616699219,383.04058837890625,0.999211311340332,385.49578857421875,371.5292053222656,0.9993321895599365,414.2953186035156,356.0576477050781,0.9928172826766968,418.03839111328125,320.41583251953125,0.9996927976608276
104,379.1365966796875,386.2542419433594,0.9993815422058105,419.4046630859375,373.6260681152344,0.9988273978233337,449.1412658691406,353.8829345703125,0.9974936246871948,451.0846862792969,317.20733642578125,0.9984304904937744
105,428.4321594238281,387.4219970703125,0.9981082081794739,466.66766357421875,372.27044677734375,0.9743115901947021,496.416259765625,346.3387451171875,0.9916729927062988,495.352294921875,312.4786071777344,0.9932693243026733
106,450.83935546875,387.1806640625,0.9993547797203064,487.827392578125,372.7440490722656,0.9826552271842957,514.6937255859375,349.01336669921875,0.9566466808319092,514.8819580078125,312.36328125,0.99388587474823
107,459.94622802734375,389.264892578125,0.9987666606903076,499.3707275390625,369.8546447753906,0.9976686835289001,523.2468872070312,347.7472229003906,0.9694424867630005,522.0303955078125,310.5382080078125,0.974594235420227
108,468.61279296875,388.04278564453125,0.9991917014122009,502.5308837890625,372.6208801269531,0.9692726135253906,529.5674438476562,348.2295837402344,0.9839365482330322,528.28466796875,310.8724365234375,0.9874818325042725
109,474.9740295410156,387.8814697265625,0.9983940720558167,482.9967956542969,391.5892028808594,0.9528554081916809,533.0593872070312,345.7075500488281,0.9377740025520325,533.4505004882812,309.6205749511719,0.9912865161895752
110,486.3125915527344,385.20599365234375,0.9985129833221436,499.92718505859375,386.7862548828125,0.9147313833236694,537.5054321289062,341.7457580566406,0.7973157167434692,539.7527465820312,307.4746398925781,0.9715851545333862
111,491.51287841796875,385.13134765625,0.9924482107162476,502.6728210449219,388.42364501953125,0.9272722005844116,532.38427734375,355.05816650390625,0.8131327033042908,543.0853881835938,306.97088623046875,0.9849369525909424
112,492.07403564453125,383.9625549316406,0.9890060424804688,502.4986267089844,389.7507629394531,0.9603066444396973,540.9755249023438,343.3697204589844,0.916393518447876,544.0128173828125,306.2652587890625,0.9884045124053955
113,492.4696350097656,384.0369873046875,0.9910793304443359,502.8257141113281,389.8960876464844,0.9631587266921997,541.000244140625,344.6329650878906,0.9556666016578674,543.84814453125,305.9968566894531,0.9835989475250244
114,491.78265380859375,383.8457336425781,0.9920703172683716,502.7288818359375,389.58673095703125,0.9617857336997986,543.4826049804688,346.9652404785156,0.9577341079711914,544.051513671875,305.8856506347656,0.9871643781661987
115,492.47650146484375,383.8370056152344,0.9918198585510254,523.84228515625,368.2182312011719,0.9661612510681152,544.0921020507812,346.7143859863281,0.956445574760437,544.830810546875,306.736572265625,0.9904452562332153
116,491.221923828125,383.69317626953125,0.9883581399917603,501.9619140625,387.76434326171875,0.9439774751663208,537.5280151367188,340.6851501464844,0.775227427482605,542.7634887695312,304.683837890625,0.976811945438385
117,486.15020751953125,382.6531982421875,0.9929511547088623,493.4626159667969,387.423095703125,0.9421132802963257,535.5847778320312,338.7343444824219,0.8234654664993286,538.6724853515625,305.315673828125,0.9728009700775146
118,477.0126037597656,383.6950378417969,0.9902492761611938,485.837158203125,388.6285095214844,0.9712771773338318,528.3289184570312,340.7980041503906,0.886620283126831,534.3765869140625,305.4148864746094,0.9974952936172485
119,447.7419128417969,383.49462890625,0.9983718395233154,482.7635192871094,369.763916015625,0.9738526344299316,506.625732421875,342.23370361328125,0.9464690685272217,510.6208801269531,309.9018249511719,0.9856796264648438
120,386.12994384765625,383.9269714355469,0.9975919127464294,412.2328186035156,376.3885192871094,0.9658973217010498,449.7757873535156,349.57061767578125,0.9890204668045044,451.63421630859375,315.3779602050781,0.9983834028244019
121,343.24029541015625,382.6116943359375,0.9992547035217285,373.0142517089844,374.6554870605469,0.9953836798667908,407.6649475097656,353.502685546875,0.99395751953125,412.5106506347656,319.060302734375,0.9977675676345825
122,323.1735534667969,380.53765869140625,0.9971859455108643,354.5072021484375,372.033935546875,0.9989019632339478,385.59344482421875,354.98828125,0.9899362325668335,393.5037841796875,319.7716369628906,0.9989254474639893
123,304.9644775390625,378.0270080566406,0.9971029162406921,337.4021911621094,370.27471923828125,0.999208927154541,367.4046325683594,354.7159423828125,0.9900192022323608,375.7430725097656,321.7925720214844,0.9996727705001831
124,273.288818359375,372.07794189453125,0.9998195171356201,305.54156494140625,366.5405578613281,0.9977567195892334,337.5546875,354.51751708984375,0.9970189929008484,345.01885986328125,322.388916015625,0.9988781809806824
125,243.00099182128906,360.8203125,0.9996285438537598,276.29949951171875,359.7760925292969,0.9950107336044312,304.14312744140625,344.5411071777344,0.9951170682907104,311.9328308105469,312.6531982421875,0.9950230121612549
126,232.3771209716797,354.83428955078125,0.9999427795410156,259.24041748046875,352.7248229980469,0.9991382956504822,293.5367431640625,339.44219970703125,0.99918532371521,298.5822448730469,310.9158020019531,0.9973878860473633
127,227.58604431152344,351.4882507324219,0.999832808971405,256.62335205078125,351.8805236816406,0.9958978891372681,285.05224609375,338.5618896484375,0.993872344493866,295.7623596191406,309.95770263671875,0.998108983039856
128,226.37005615234375,348.3530578613281,0.9990741610527039,254.0510711669922,349.7882385253906,0.9903979301452637,283.8055419921875,336.6279296875,0.9889885187149048,292.2184753417969,310.62274169921875,0.9992618560791016
129,231.97509765625,344.47320556640625,0.9997464418411255,258.28619384765625,346.439208984375,0.9936487674713135,288.5865478515625,328.3373718261719,0.98159259557724,293.0687255859375,306.95233154296875,0.9970835447311401
